0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
188,255,194,123,0,144,30,198,84,0,227,0,0,255,135,0,60,158,140,255,255,135,0,99,155,227,0,255,255,250,207,0,255,0,68,0,255,255,99,65,0,0,16,249,143,255,0,0,0,0,141,199,0,255,103,0,255,234,255,255,255,0,0,0,255,255,0,218,228,0,255,0,0,255,0,10,255,226,0,0,255,39,255,0,255,0,0,0,0,40,196,0,219,255,0,0,0,255,0,0,255,255,214,161,0,255,60,186,255,38,255,0,255,255,0,255,255,0,168,255,255,0,67,255,102,255,0,255
184,255,194,143,0,146,120,191,22,0,255,0,0,255,53,34,70,136,196,255,231,141,0,0,4,240,0,255,255,194,193,0,255,0,146,0,255,255,247,0,128,0,57,255,85,255,0,0,0,0,81,190,0,255,249,0,255,255,243,255,255,0,0,0,255,255,0,210,255,0,209,0,0,255,0,183,255,133,23,0,255,0,255,0,255,0,0,0,0,4,252,0,186,255,0,0,0,255,0,0,255,255,193,255,0,255,0,0,255,201,255,0,255,255,0,255,255,140,73,255,255,122,176,255,0,255,0,255
196,255,215,52,0,128,87,221,0,0,243,0,0,255,0,88,0,148,164,255,255,195,0,0,11,199,2,255,255,255,255,0,255,0,0,0,255,255,179,39,0,0,115,102,45,88,0,0,0,32,0,37,0,255,255,0,255,255,255,255,255,0,0,0,255,255,0,255,255,0,210,0,208,255,0,9,255,0,0,0,255,255,255,0,255,0,0,0,0,0,83,0,255,255,0,0,0,255,0,0,255,255,255,0,0,255,0,0,107,255,255,0,255,255,0,255,255,255,0,255,255,0,45,93,150,255,0,255
190,255,180,87,0,119,64,207,118,0,255,0,0,255,85,26,0,146,107,255,255,59,0,31,129,255,0,255,255,151,180,0,255,0,90,0,255,255,165,98,41,0,0,167,193,194,0,0,0,0,61,241,0,255,234,0,238,255,232,255,255,0,0,0,255,255,0,255,255,0,149,0,74,255,0,142,255,223,0,0,255,171,255,0,255,0,0,0,0,10,177,0,255,255,0,0,0,255,52,0,255,255,255,173,0,255,0,25,255,245,255,0,255,255,0,255,255,0,0,255,255,0,115,126,51,255,0,254
185,255,208,152,0,121,102,217,23,0,236,0,0,255,85,0,128,157,150,255,229,254,0,65,36,168,0,255,255,255,255,0,255,0,43,0,173,255,170,0,51,0,123,255,183,255,0,0,0,0,138,159,0,255,235,0,255,255,217,255,255,0,0,0,255,255,0,140,255,0,255,0,14,255,0,0,255,113,0,0,255,141,255,0,255,0,0,0,0,58,206,0,212,255,0,0,0,255,0,0,255,255,146,154,0,255,0,55,53,154,255,0,255,255,0,255,255,0,255,255,255,0,0,255,92,255,0,255
181,255,177,81,0,121,77,223,19,0,237,0,0,255,95,30,38,163,104,255,255,141,0,0,57,255,0,255,255,206,255,0,255,0,65,0,255,255,221,100,30,0,55,173,154,238,0,0,0,0,33,223,0,255,146,0,255,255,194,255,255,0,0,0,255,255,0,237,255,0,255,0,62,255,0,190,255,71,0,0,255,103,255,0,255,0,0,0,0,41,142,0,197,255,0,0,0,255,0,0,255,255,255,175,0,255,0,2,255,173,255,0,255,255,0,255,255,0,26,255,255,0,110,180,91,255,0,245
191,255,233,76,0,115,112,220,0,0,236,0,0,255,68,100,0,117,188,255,235,51,0,0,53,255,0,255,255,205,255,0,255,0,92,0,255,255,173,102,22,0,129,255,101,194,0,0,0,0,58,140,0,255,150,0,255,255,255,255,237,0,0,0,255,255,0,221,255,0,69,0,142,255,0,217,255,174,0,0,255,108,255,0,255,0,0,0,0,128,213,0,255,255,0,0,0,255,0,0,255,255,255,27,0,255,0,243,255,255,255,0,255,255,0,255,255,146,0,255,255,0,114,135,156,255,0,228
182,232,202,96,0,118,106,197,0,0,228,0,0,198,4,22,0,103,89,255,238,76,0,0,0,157,0,255,231,132,172,19,211,0,82,0,255,255,156,116,144,0,94,179,56,135,0,0,0,59,0,176,0,255,230,87,254,255,205,255,255,0,0,0,255,255,0,255,255,0,17,0,56,255,0,101,255,177,0,0,255,154,255,0,255,43,0,0,0,0,120,0,255,255,0,0,0,255,56,0,255,255,255,0,0,255,0,0,39,255,255,0,255,255,0,255,255,151,18,255,255,255,233,55,12,255,0,255
197,255,237,54,0,120,94,234,0,0,229,0,0,183,34,79,0,101,97,255,240,40,0,0,1,176,19,255,255,60,187,50,255,0,74,0,255,255,110,193,52,0,19,127,80,137,0,0,0,105,0,208,0,137,196,78,217,255,255,255,219,0,0,0,255,255,0,255,255,0,0,0,39,255,0,44,255,249,0,0,255,255,255,0,255,158,0,0,0,0,83,0,255,255,0,0,0,255,0,0,135,255,255,42,0,255,0,0,64,255,255,0,255,245,0,255,255,71,0,255,255,133,21,0,0,255,0,255
208,255,252,0,0,98,100,255,0,0,255,0,0,225,0,113,0,106,89,255,255,143,0,0,0,147,66,255,255,196,255,209,255,0,0,0,255,255,106,147,0,0,159,89,81,0,0,0,0,188,0,103,0,98,255,99,255,255,255,255,147,0,0,0,255,255,0,255,255,0,0,0,153,255,0,0,255,0,0,0,255,255,255,0,255,0,0,0,0,0,144,0,255,255,0,0,0,255,0,0,255,255,255,0,0,255,0,0,0,255,255,0,255,209,0,255,255,255,0,255,255,0,70,0,21,255,0,255
