0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
158,255,141,79,0,146,65,255,112,0,255,0,0,208,134,0,62,192,60,255,255,0,59,0,133,226,0,255,246,0,174,0,255,0,193,0,255,255,234,160,71,0,5,146,211,102,0,0,0,0,0,255,0,255,61,0,33,255,217,255,255,0,0,0,255,255,0,255,255,0,33,0,0,255,0,255,255,224,0,0,255,112,255,0,255,0,0,0,0,0,255,0,255,255,0,0,0,255,50,0,255,255,165,255,0,255,0,0,255,64,255,0,255,255,0,255,255,0,255,255,255,85,238,154,0,255,0,255
191,255,209,84,0,115,85,227,96,0,255,0,0,255,70,75,0,129,81,255,255,74,0,20,72,218,0,255,255,87,237,0,255,0,45,0,255,255,188,83,0,0,0,217,195,208,0,0,0,0,0,255,0,255,234,0,189,255,255,255,255,0,0,0,255,255,0,255,255,0,167,0,135,255,0,255,255,228,0,0,255,255,255,0,255,2,0,0,0,41,241,0,255,255,0,0,0,255,56,0,190,255,255,247,0,255,0,0,19,246,255,0,255,255,0,255,255,0,77,255,255,0,0,255,0,255,0,255
167,255,150,105,0,144,54,253,157,0,229,0,0,255,172,0,18,175,25,255,255,0,0,43,254,255,0,255,220,81,133,0,255,0,164,0,255,255,196,154,49,0,0,199,54,255,0,0,0,0,63,182,0,208,60,0,148,255,192,255,255,0,0,0,255,255,0,181,255,0,156,0,0,255,0,254,255,74,0,0,255,0,255,0,255,0,0,0,0,35,255,0,67,255,0,0,0,255,140,0,224,255,181,255,0,255,0,0,255,65,255,0,255,255,0,255,255,0,155,255,255,0,157,255,0,255,0,103
187,255,243,150,0,143,96,228,41,0,217,0,0,255,122,10,0,172,89,255,255,90,0,73,170,254,0,255,255,215,222,0,255,0,86,0,255,255,104,13,0,0,23,255,44,255,0,6,0,0,113,95,0,255,205,0,243,255,255,255,255,0,0,0,255,255,0,153,255,0,210,0,4,255,0,46,255,128,0,0,255,162,255,0,255,0,0,0,0,90,255,0,255,255,0,0,0,255,0,0,192,255,248,192,0,255,0,51,205,255,255,0,255,255,0,255,255,0,243,255,255,0,0,255,0,255,0,255
184,255,205,149,0,130,35,176,173,0,171,0,0,255,167,15,61,224,119,255,255,134,0,74,211,255,0,255,199,216,223,0,255,0,163,0,235,255,104,143,0,77,0,255,46,255,0,118,0,0,220,57,0,255,129,0,200,219,255,255,255,0,0,0,255,255,0,36,255,0,255,0,0,255,21,96,255,91,139,0,255,0,255,0,255,129,0,0,0,172,255,0,88,255,0,0,0,255,35,0,128,255,114,255,0,255,160,0,255,0,255,0,255,255,0,255,255,0,190,255,255,0,140,255,0,255,0,156
189,255,189,132,0,87,67,210,161,0,217,0,0,255,113,28,65,149,74,255,255,175,13,21,159,255,0,255,208,158,194,0,255,0,180,0,255,255,211,101,62,0,0,242,77,255,0,110,0,0,89,126,0,255,232,0,171,255,255,255,255,0,0,37,255,255,0,34,255,0,181,0,0,255,9,255,255,38,149,0,255,0,255,0,255,31,0,0,0,93,255,0,14,255,0,0,0,255,0,0,14,255,105,255,0,255,0,0,255,0,255,0,255,255,0,255,255,0,255,255,255,0,92,255,0,255,0,144
194,255,206,100,0,82,46,192,94,0,244,0,0,255,48,56,92,133,227,255,255,184,0,0,42,255,0,255,255,245,232,0,255,0,117,0,255,255,255,43,102,0,97,255,115,255,0,0,0,0,84,194,0,255,255,0,255,255,255,255,255,0,0,0,255,255,0,223,255,0,243,0,92,255,0,255,255,215,91,0,255,67,255,0,255,0,0,0,0,101,150,0,171,255,0,0,0,255,0,0,255,255,236,255,0,255,0,0,255,91,255,0,255,255,0,255,255,0,255,255,255,20,0,255,0,255,0,143
169,255,164,85,0,122,53,255,85,0,255,0,0,251,91,0,23,162,128,255,255,54,0,0,87,222,0,255,255,94,185,0,255,0,165,0,255,255,246,170,80,0,65,186,154,219,0,0,0,0,14,196,0,255,136,0,154,255,255,255,255,0,0,0,255,255,0,255,255,0,143,0,10,255,0,255,255,168,31,0,255,59,255,0,255,0,0,0,0,62,244,0,122,255,0,0,0,255,0,0,255,255,232,255,0,255,0,18,255,255,255,0,255,255,0,255,255,0,140,255,255,122,174,0,130,255,0,221
172,255,166,67,0,111,86,255,75,0,255,0,0,227,60,0,24,163,142,255,255,104,0,0,41,255,0,255,255,98,203,0,255,0,153,0,255,255,255,115,84,0,39,133,232,138,0,0,0,0,0,219,0,255,253,0,163,255,255,255,255,0,0,0,255,255,0,255,255,0,101,0,97,255,0,255,255,71,0,0,255,183,255,0,255,0,0,0,0,39,243,0,162,255,0,0,0,255,0,0,255,255,255,234,0,255,0,0,255,125,255,0,255,255,0,255,255,0,255,255,255,153,255,0,53,255,0,255
190,255,180,101,0,118,109,195,82,0,255,0,0,255,55,0,57,168,182,255,255,185,0,0,25,253,0,255,255,139,227,0,255,0,139,0,255,255,234,28,31,0,0,251,238,196,0,0,0,0,36,192,0,255,255,0,155,255,255,255,255,0,0,0,255,255,0,255,255,0,146,0,70,255,0,196,255,140,44,0,255,188,255,0,255,17,0,0,0,76,255,0,218,255,0,0,0,255,0,0,255,255,255,255,0,255,0,0,255,25,255,0,255,255,0,255,255,0,157,255,255,246,238,62,0,255,0,255
